axis,freq,target,model,fold_id,fold_start,fold_end,wape,smape,mase,empirical_coverage_p80,pinball_loss_p50,pinball_loss_p80,wape_peak5,smape_peak5,mase_peak5,coverage_empirical
workload,daily,unidades_movidas,naive_t7,3,2026-01-11,2026-02-07,0.8707230324349551,1.0423574447844186,1.6729198542857666,,6079.869535714286,,0.806512305840721,1.3257680927920399,7.443958876898206,
workload,daily,unidades_movidas,ma7,3,2026-01-11,2026-02-07,0.8857860231174182,1.0889207656549835,1.7018603729569508,,6185.047663265307,,0.8510463758055363,1.4501953393799898,7.855000076193264,
workload,daily,unidades_movidas,ma28,3,2026-01-11,2026-02-07,0.8532451258985124,1.1123727874601477,1.6393395586383672,,5957.829130739795,,0.8814541404493179,1.5422150795940235,8.135658099520949,
workload,daily,unidades_movidas,model_p50,3,2026-01-11,2026-02-07,0.5873037604077025,0.99124437209399,1.1283865071711332,,4100.879508295278,,0.7702705236401987,1.220728498379895,7.109453954440806,
workload,daily,unidades_movidas,model_p80,3,2026-01-11,2026-02-07,0.5235286984698047,0.9403119823822894,1.0058555032239238,0.6785714285714286,,4400.825436303216,0.6351597449623314,0.9019683249119628,5.8624065467074296,
workload,daily,skus_distintos,naive_t7,3,2026-01-11,2026-02-07,0.3350983358547655,0.7008076129202011,0.4529846572584404,,7.910714285714286,,0.1975806451612903,0.23233100988815045,0.7014615685762756,
workload,daily,skus_distintos,ma7,3,2026-01-11,2026-02-07,0.6565809379727686,0.8902654007616808,0.8875636173822264,,15.500000000000002,,0.5645161290322581,0.7914126016260162,2.0041759102179304,
workload,daily,skus_distintos,ma28,3,2026-01-11,2026-02-07,0.7265506807866868,0.9403784366169906,0.9821484498797562,,17.151785714285715,,0.693692396313364,1.0663712513725372,2.4627845304897376,
workload,daily,skus_distintos,model_p50,3,2026-01-11,2026-02-07,0.30750722199397146,0.6863872093986091,0.41568709436923734,,7.259366919214826,,0.11067080304889805,0.1169848688884026,0.39290951317070355,
workload,daily,skus_distintos,model_p80,3,2026-01-11,2026-02-07,0.43366937935436783,0.7573895987733618,0.5862326193570239,0.9285714285714286,,4.134918773682154,0.18605200981850414,0.16757640227317616,0.6605319794229801,
workload,daily,workload_atribuible_movs,naive_t7,3,2026-01-11,2026-02-07,0.5993860322333078,0.9660307034938059,0.6923669341022375,,13.946428571428571,,0.5852713178294574,0.9536679536679538,1.8740892428836493,
workload,daily,workload_atribuible_movs,ma7,3,2026-01-11,2026-02-07,0.7252494244052188,0.9987357261019254,0.8377551251301082,,16.875,,0.5841638981173866,0.8245280433069517,1.8705431894439453,
workload,daily,workload_atribuible_movs,ma28,3,2026-01-11,2026-02-07,0.8258688740269706,1.1795799612442863,0.9539833588546971,,19.216198979591834,,0.7548449612403101,1.2187757048920211,2.417078675838349,
workload,daily,workload_atribuible_movs,model_p50,3,2026-01-11,2026-02-07,0.181508217165544,0.6956064638957995,0.20966502566805614,,4.223307267262568,,0.1709399829010491,0.19291260271047783,0.5473645698573598,
workload,daily,workload_atribuible_movs,model_p80,3,2026-01-11,2026-02-07,0.2727393814540374,0.7120496218512793,0.3150485983843702,0.75,,4.147350431007814,0.15972250407043345,0.17803956125839387,0.5114452350662816,
workload,daily,workload_no_atribuible_movs,naive_t7,3,2026-01-11,2026-02-07,0.43538374717832956,0.6633024590994431,0.7399240610798609,,27.553571428571427,,0.46153846153846156,0.6698932463078711,2.2557373838753505,
workload,daily,workload_no_atribuible_movs,ma7,3,2026-01-11,2026-02-07,0.7301273782650758,0.9777268220903915,1.2408336745060198,,46.20663265306122,,0.7399921507064365,1.220756684574231,3.616660575932801,
workload,daily,workload_no_atribuible_movs,ma28,3,2026-01-11,2026-02-07,0.7404063205417607,1.0290127270234346,1.2583024862433927,,46.857142857142854,,0.7396487441130299,1.1730665627904147,3.6149821999031317,
workload,daily,workload_no_atribuible_movs,model_p50,3,2026-01-11,2026-02-07,0.06797522187884938,0.5797388147406449,0.1155222319422085,,4.301860470332897,,0.0758774104392402,0.09045998782479493,0.37084560785880377,
workload,daily,workload_no_atribuible_movs,model_p80,3,2026-01-11,2026-02-07,0.11043553296759434,0.6457272288046341,0.18768249520217378,0.8214285714285714,,4.889711813547803,0.06026256003592081,0.07698580152022902,0.29452910396229504,
workload,daily,picking_movs,naive_t7,3,2026-01-11,2026-02-07,0.8734030197444832,0.9034242797471039,0.7550173162391911,,13.428571428571429,,0.8538812785388128,1.5388500388500388,2.6285044333965457,
workload,daily,picking_movs,ma7,3,2026-01-11,2026-02-07,0.8810353409656545,1.0758095672658616,0.7616151119358102,,13.545918367346939,,0.6686236138290934,1.0141270077536164,2.0582253966626887,
workload,daily,picking_movs,ma28,3,2026-01-11,2026-02-07,0.8809938609590177,1.1387279278463973,0.7615792543505024,,13.545280612244897,,0.8188193085453359,1.3878129538193433,2.5205731016203314,
workload,daily,picking_movs,model_p50,3,2026-01-11,2026-02-07,0.026701021376273823,0.5651212189508062,0.023081822531661647,,0.41052820366021,,0.003985160457167412,0.003943068089745792,0.012267527339850223,
workload,daily,picking_movs,model_p80,3,2026-01-11,2026-02-07,0.11466521582041246,0.6721762821237643,0.09912288091246012,0.8928571428571429,,0.7744752480187183,0.011059217745676593,0.011239812459094342,0.03404361192243583,
workload,daily,picking_movs_atribuibles,naive_t7,3,2026-01-11,2026-02-07,0.7525773195876289,0.8683378893198489,0.7247477261414544,,10.428571428571429,,0.8564356435643564,1.5523148148148147,3.0057174532784288,
workload,daily,picking_movs_atribuibles,ma7,3,2026-01-11,2026-02-07,0.8648748159057437,1.0828563243655738,0.8328925678602135,,11.98469387755102,,0.6987270155586988,1.0843567141314447,2.4522286076293045,
workload,daily,picking_movs_atribuibles,ma28,3,2026-01-11,2026-02-07,0.8597201767304861,1.1729807906841114,0.8279285423386968,,11.913265306122451,,0.8785360678925036,1.5686305850173685,3.083280352052129,
workload,daily,picking_movs_atribuibles,model_p50,3,2026-01-11,2026-02-07,0.011205859588863202,0.5128446929809336,0.010791477559992256,,0.1552811971599615,,0.02351994111313862,0.024760345656511952,0.08254478668078617,
workload,daily,picking_movs_atribuibles,model_p80,3,2026-01-11,2026-02-07,0.06078349605877979,0.6286801566916242,0.058535780190223076,0.9285714285714286,,0.3581042897854306,0.007620371340705404,0.007950463890840281,0.026744196497818708,
workload,daily,picking_movs_atribuibles_entrega,naive_t7,3,2026-01-11,2026-02-07,0.7525773195876289,0.8683378893198489,0.7247477261414544,,10.428571428571429,,0.8564356435643564,1.5523148148148147,3.0057174532784288,
workload,daily,picking_movs_atribuibles_entrega,ma7,3,2026-01-11,2026-02-07,0.8648748159057437,1.0828563243655738,0.8328925678602135,,11.98469387755102,,0.6987270155586988,1.0843567141314447,2.4522286076293045,
workload,daily,picking_movs_atribuibles_entrega,ma28,3,2026-01-11,2026-02-07,0.8597201767304861,1.1729807906841114,0.8279285423386968,,11.913265306122451,,0.8785360678925036,1.5686305850173685,3.083280352052129,
workload,daily,picking_movs_atribuibles_entrega,model_p50,3,2026-01-11,2026-02-07,0.011205859588863202,0.5128446929809336,0.010791477559992256,,0.1552811971599615,,0.02351994111313862,0.024760345656511952,0.08254478668078617,
workload,daily,picking_movs_atribuibles_entrega,model_p80,3,2026-01-11,2026-02-07,0.06078349605877979,0.6286801566916242,0.058535780190223076,0.9285714285714286,,0.3581042897854306,0.007620371340705404,0.007950463890840281,0.026744196497818708,
workload,daily,picking_movs_no_atribuibles,naive_t7,3,2026-01-11,2026-02-07,2.3529411764705883,0.9326105442176871,0.5009406908141085,,3.5714285714285716,,0.8604651162790697,1.4523809523809526,1.2974363892085412,
workload,daily,picking_movs_no_atribuibles,ma7,3,2026-01-11,2026-02-07,1.7478991596638653,1.628788981906144,0.372127370319052,,2.6530612244897958,,0.9667774086378738,1.8629835227773373,1.457737410269056,
workload,daily,picking_movs_no_atribuibles,ma28,3,2026-01-11,2026-02-07,1.9693277310924366,1.5112649783130758,0.41926946747245114,,2.9891581632653055,,0.788205980066445,1.3381709766043686,1.1884817889564725,
workload,daily,picking_movs_no_atribuibles,model_p50,3,2026-01-11,2026-02-07,0.41878001979140994,1.3383197987650048,0.08915817977571835,,0.6356482443262472,,0.018892328442086704,0.015939596913136754,0.028486447543206492,
workload,daily,picking_movs_no_atribuibles,model_p80,3,2026-01-11,2026-02-07,1.1007513814462369,1.4476688976434402,0.2343497419104114,0.9642857142857143,,0.6845446227095996,0.06722683260110553,0.0767255089154121,0.10136673445297113,
workload,daily,conteo_movimientos,naive_t7,4,2026-02-08,2026-03-07,0.2975410716203157,0.45594269389426595,1.0287347787347787,,49.482142857142854,,0.3743523316062176,0.44829906905569805,3.004158004158004,
workload,daily,conteo_movimientos,ma7,4,2026-02-08,2026-03-07,0.673773987206823,0.9157842828921549,2.329543043828758,,112.05102040816327,,0.5306254626202812,0.7158254153755624,4.258241758241758,
workload,daily,conteo_movimientos,ma28,4,2026-02-08,2026-03-07,0.7458429844610454,1.0643657419402266,2.5787183376469094,,124.03635204081635,,0.6010825314581791,0.8506535742147897,4.823656073656074,
workload,daily,conteo_movimientos,model_p50,4,2026-02-08,2026-03-07,0.08527326528233085,0.5688043758716269,0.2948284524704288,,14.181248563827628,,0.328802713297543,0.3810590954854912,2.6386246846746695,
workload,daily,conteo_movimientos,model_p80,4,2026-02-08,2026-03-07,0.09905989370137412,0.6646558982296382,0.34249509579777887,0.8571428571428571,,18.74575579501456,0.28933237691913044,0.32621154420266246,2.321877286710693,
workload,daily,unidades_movidas,naive_t7,4,2026-02-08,2026-03-07,0.705945743968416,0.72262977383681,3.0375507528057586,,11224.217964285714,,0.8515409284540075,1.3828456846983765,18.558559422542174,
workload,daily,unidades_movidas,ma7,4,2026-02-08,2026-03-07,0.8195675761254677,0.9405161212064737,3.52644396415043,,13030.753693877554,,0.8132373280342636,1.2928626536137882,17.723767317155403,
workload,daily,unidades_movidas,ma28,4,2026-02-08,2026-03-07,0.8071808085178767,1.0179354029389023,3.4731460505462484,,12833.809692602043,,0.8590720050794458,1.4245984071727151,18.722692382448944,
workload,daily,unidades_movidas,model_p50,4,2026-02-08,2026-03-07,0.5632982923984092,0.9482213175702479,2.4237658017604518,,8956.188017010787,,0.8500554854058375,1.3827387768919093,18.526185543428326,
workload,daily,unidades_movidas,model_p80,4,2026-02-08,2026-03-07,0.5006602966386977,0.8419628817108252,2.15424637650747,0.5714285714285714,,10632.46055277729,0.7661302864300072,1.120132386535613,16.697112224463662,
workload,daily,skus_distintos,naive_t7,4,2026-02-08,2026-03-07,0.38106796116504854,0.5300974860985677,1.1392809226482274,,19.625,,0.4712460063897764,0.6147392375120706,2.854249445275814,
workload,daily,skus_distintos,ma7,4,2026-02-08,2026-03-07,0.6806023380225877,0.9250896657808797,2.0348004519935845,,35.05102040816327,,0.525330899132816,0.7096358621353337,3.1818315849999625,
workload,daily,skus_distintos,ma28,4,2026-02-08,2026-03-07,0.7485263522884882,1.07305564042102,2.2378732409161612,,38.549107142857146,,0.5504906435417618,0.7542277565233014,3.3342194791121464,
workload,daily,skus_distintos,model_p50,4,2026-02-08,2026-03-07,0.2770187534201032,0.7433200157648593,0.8282044494699019,,14.266465801135315,,0.4502796236444693,0.5750039860330801,2.727259963118302,
workload,daily,skus_distintos,model_p80,4,2026-02-08,2026-03-07,0.21145378212322016,0.7177368377355414,0.6321845039353975,0.5,,15.362049585154265,0.33053242519120185,0.388687246161783,2.0019734458340115,
workload,daily,workload_atribuible_movs,naive_t7,4,2026-02-08,2026-03-07,0.37740585774058577,0.2927997962935193,0.40290240609862626,,8.053571428571429,,0.10232558139534884,0.11027834678876973,0.27515286270150086,
workload,daily,workload_atribuible_movs,ma7,4,2026-02-08,2026-03-07,0.691213389121339,0.9029371008342161,0.7379099499722069,,14.750000000000002,,0.5382059800664453,0.7358604091456077,1.4472325895338682,
workload,daily,workload_atribuible_movs,ma28,4,2026-02-08,2026-03-07,0.7382247459653317,0.9032205133058407,0.7880972705925061,,15.753188775510205,,0.49850498338870425,0.6634313996316308,1.340476852219487,
workload,daily,workload_atribuible_movs,model_p50,4,2026-02-08,2026-03-07,0.3922873609872048,0.8861019973802924,0.41878926461301796,,8.371132078209103,,0.28714448184031977,0.2512412654894016,0.7721297559213713,
workload,daily,workload_atribuible_movs,model_p80,4,2026-02-08,2026-03-07,0.8212284955767756,1.0493073294401576,0.8767085354887856,1.0,,7.009771801530333,0.4111273805093587,0.3382935283079379,1.1055190123479839,
workload,daily,workload_no_atribuible_movs,naive_t7,4,2026-02-08,2026-03-07,0.360679970436068,0.5087255573325072,1.413229267489034,,52.285714285714285,,0.5652759084791387,0.7850187198258537,5.676084762865792,
workload,daily,workload_no_atribuible_movs,ma7,4,2026-02-08,2026-03-07,0.6918663991834724,0.9325025839487314,2.710895876297759,,100.29591836734694,,0.5644106902518747,0.775366758016774,5.667396878024672,
workload,daily,workload_no_atribuible_movs,ma28,4,2026-02-08,2026-03-07,0.7747070003167565,1.1194423070069512,3.035484907167423,,112.30484693877553,,0.643962699480869,0.9361210389347814,6.466199623138863,
workload,daily,workload_no_atribuible_movs,model_p50,4,2026-02-08,2026-03-07,0.1436086890848753,0.5910110900803076,0.562692744582147,,20.818131035553886,,0.4029870599043429,0.48807926398415763,4.046499551890138,
workload,daily,workload_no_atribuible_movs,model_p80,4,2026-02-08,2026-03-07,0.10072237933072395,0.6224494637534042,0.3946540590796202,0.5714285714285714,,21.95103149790149,0.35417012780510104,0.41415173470568417,3.5563158375268955,
workload,daily,picking_movs,naive_t7,4,2026-02-08,2026-03-07,0.4962080173347779,0.419607059990978,0.4626586643104972,,8.178571428571429,,0.16,0.19047619047619047,0.4525569467491326,
workload,daily,picking_movs,ma7,4,2026-02-08,2026-03-07,0.7924469896300882,0.9882665775456255,0.7388684844883797,,13.061224489795919,,0.6364285714285713,0.9338280495301658,1.8001260694351657,
workload,daily,picking_movs,ma28,4,2026-02-08,2026-03-07,0.7768147345612133,0.9728460855730573,0.7242931491498393,,12.803571428571427,,0.6628571428571428,0.9916203126087982,1.8748787793892634,
workload,daily,picking_movs,model_p50,4,2026-02-08,2026-03-07,0.02498747910506981,0.6684461034180101,0.023298038934019053,,0.4118472002496328,,0.00785474443354218,0.007813278648237575,0.022216994739616212,
workload,daily,picking_movs,model_p80,4,2026-02-08,2026-03-07,0.25446003832518826,0.8521466432187449,0.23725562131032957,1.0,,1.6776186812439193,0.022175890209031976,0.02193196593797028,0.06272408227777185,
workload,daily,picking_movs_atribuibles,naive_t7,4,2026-02-08,2026-03-07,0.48104265402843605,0.4048178596857163,0.507324127635753,,7.25,,0.19487179487179487,0.2232458160601873,0.6647695465571936,
workload,daily,picking_movs_atribuibles,ma7,4,2026-02-08,2026-03-07,0.7989167230873393,0.9896005919155554,0.8425650536385483,,12.040816326530614,,0.6432234432234432,0.9477310791078267,2.1942393303654733,
workload,daily,picking_movs_atribuibles,ma28,4,2026-02-08,2026-03-07,0.7940504400812458,0.9827398775729916,0.837432904212254,,11.967474489795919,,0.6783882783882783,1.0266180798469369,2.3141977447818087,
workload,daily,picking_movs_atribuibles,model_p50,4,2026-02-08,2026-03-07,0.007565837293564541,0.6467322975702156,0.007979192224739348,,0.11402797635300845,,0.01910912576822447,0.01924331511594489,0.06518729342234626,
workload,daily,picking_movs_atribuibles,model_p80,4,2026-02-08,2026-03-07,0.11049879023695444,0.7279355087609725,0.11653582461412071,0.9285714285714286,,0.6841387925096493,0.021241336434949305,0.021307765087229494,0.07246094079145679,
workload,daily,picking_movs_atribuibles_entrega,naive_t7,4,2026-02-08,2026-03-07,0.48104265402843605,0.4048178596857163,0.507324127635753,,7.25,,0.19487179487179487,0.2232458160601873,0.6647695465571936,
workload,daily,picking_movs_atribuibles_entrega,ma7,4,2026-02-08,2026-03-07,0.7989167230873393,0.9896005919155554,0.8425650536385483,,12.040816326530614,,0.6432234432234432,0.9477310791078267,2.1942393303654733,
workload,daily,picking_movs_atribuibles_entrega,ma28,4,2026-02-08,2026-03-07,0.7940504400812458,0.9827398775729916,0.837432904212254,,11.967474489795919,,0.6783882783882783,1.0266180798469369,2.3141977447818087,
workload,daily,picking_movs_atribuibles_entrega,model_p50,4,2026-02-08,2026-03-07,0.007565837293564541,0.6467322975702156,0.007979192224739348,,0.11402797635300845,,0.01910912576822447,0.01924331511594489,0.06518729342234626,
workload,daily,picking_movs_atribuibles_entrega,model_p80,4,2026-02-08,2026-03-07,0.11049879023695444,0.7279355087609725,0.11653582461412071,0.9285714285714286,,0.6841387925096493,0.021241336434949305,0.021307765087229494,0.07246094079145679,
workload,daily,picking_movs_no_atribuibles,naive_t7,4,2026-02-08,2026-03-07,1.2658227848101267,1.0007162771868654,0.2536205746027739,,1.7857142857142858,,1.0,2.0,0.8166582502209317,
workload,daily,picking_movs_no_atribuibles,ma7,4,2026-02-08,2026-03-07,1.18625678119349,1.3751039907828804,0.23767870991345663,,1.6734693877551021,,0.782608695652174,1.2844189682126106,0.63912384799899,
workload,daily,picking_movs_no_atribuibles,ma28,4,2026-02-08,2026-03-07,1.1532549728752257,1.3482821304693997,0.23106645921845567,,1.626913265306122,,0.7608695652173914,1.2301517795825274,0.6213704077767959,
workload,daily,picking_movs_no_atribuibles,model_p50,4,2026-02-08,2026-03-07,0.47955318581551354,1.1223153538687334,0.09608339808590584,,0.6765125299897423,,0.17383712476654917,0.19183841285477932,0.14196552213528785,
workload,daily,picking_movs_no_atribuibles,model_p80,4,2026-02-08,2026-03-07,1.1487060467654522,1.3153948105614663,0.2301550352279645,0.9642857142857143,,0.6798048155230145,0.0914661396275858,0.09326686024672881,0.07469657754272765,
service,weekly,conteo_servicios,naive_t7,1,2024-10-14,2024-12-02,0.5397784491440081,0.4478499537861592,0.5160632916684085,,8.375,,0.5288461538461539,0.6559192580469175,2.541804272396639,
service,weekly,conteo_servicios,ma7,1,2024-10-14,2024-12-02,0.40253200978276504,0.3480045812185097,0.384846772411569,,6.2455357142857135,,0.3200549450549451,0.3748523608695259,1.5382867414764074,
service,weekly,conteo_servicios,ma28,1,2024-10-14,2024-12-02,0.3653431160984031,0.3502639436073529,0.3492917721726875,,5.668526785714286,,0.2485119047619048,0.2739967689724204,1.1944279383924465,
service,weekly,conteo_servicios,model_p50,1,2024-10-14,2024-12-02,0.16929358438808448,0.7794951329725581,0.1618556734827141,,2.626695770271373,,0.08326198502597129,0.08523743217366107,0.4001838109780515,
service,weekly,conteo_servicios,model_p80,1,2024-10-14,2024-12-02,0.23675755958380665,0.8424148658738584,0.22635562001402096,0.9375,,1.5356978767286664,0.10260165127255441,0.08258566879083522,0.4931364512398364,
service,weekly,m3_out,naive_t7,1,2024-10-14,2024-12-02,0.60841817106851,0.2513122768495864,0.4493162526506981,,23.475625,,0.38092874787100844,0.4389812044690819,1.6159642698031864,
service,weekly,m3_out,ma7,1,2024-10-14,2024-12-02,0.37571575511658617,0.39936803389581316,0.2774657352102698,,14.496875000000003,,0.2713604114734313,0.2769660537914659,1.151156828228268,
service,weekly,m3_out,ma28,1,2024-10-14,2024-12-02,0.32007096518904954,0.5707955667537177,0.2363721096765894,,12.349838169642856,,0.23556434992644207,0.23898930344800812,0.9993038720444565,
service,weekly,m3_out,model_p50,1,2024-10-14,2024-12-02,0.07374800435242398,0.14804147674797086,0.05446283252504512,,2.8455437016869194,,0.058081265369939114,0.05205833904975471,0.2463905654465361,
service,weekly,m3_out,model_p80,1,2024-10-14,2024-12-02,0.11082288223235577,1.5118030217093206,0.08184259530766823,0.96875,,1.8860661339776499,0.10390054254891495,0.10420294706118526,0.44076370006358,
service,weekly,cajas_out,naive_t7,1,2024-10-14,2024-12-02,1.1908801696712619,0.6542596580465894,1.292093487101093,,43.8671875,,0.7075320512820513,0.9864209352079205,6.502118178366604,
service,weekly,cajas_out,ma7,1,2024-10-14,2024-12-02,0.8094834116043024,0.8527832081321836,0.8782816866780283,,29.818080357142858,,0.46027930402930395,0.5004354478069999,4.229900856691815,
service,weekly,cajas_out,ma28,1,2024-10-14,2024-12-02,0.5652401151340707,0.9155724947146269,0.6132800679808222,,20.82114955357143,,0.5865813873626374,0.7380200194649755,5.390598906369093,
service,weekly,cajas_out,model_p50,1,2024-10-14,2024-12-02,0.3470357164626905,0.4065204175391153,0.376530402010711,,12.783385961887388,,0.5223727147303376,0.655671677010601,4.800530404490249,
service,weekly,cajas_out,model_p80,1,2024-10-14,2024-12-02,0.35997525561089155,1.2955050755216022,0.39056967706564405,0.8125,,16.335701960512473,0.4634735768083165,0.5459211332234033,4.259255765865817,
service,weekly,pales_out,naive_t7,1,2024-10-14,2024-12-02,0.7465831435079726,0.5574578404949911,0.5662933526011561,,20.484375,,0.34918032786885245,0.41621114465203557,1.4721035436039207,
service,weekly,pales_out,ma7,1,2024-10-14,2024-12-02,0.41205662219329653,0.8142591484528166,0.3125504882777439,,11.305803571428573,,0.1669789227166276,0.18091323296354989,0.703963666391412,
service,weekly,pales_out,ma28,1,2024-10-14,2024-12-02,0.47184144158802466,0.8363500247114855,0.3578980776307758,,12.946149553571427,,0.16902810304449645,0.16896958426016714,0.7126027716942518,
service,weekly,pales_out,model_p50,1,2024-10-14,2024-12-02,0.13073912571625926,0.2839261020603927,0.09916738472037823,,3.587154761839863,,0.05977287718279563,0.05929030111971899,0.2519954799551135,
service,weekly,pales_out,model_p80,1,2024-10-14,2024-12-02,0.17802476108309487,1.179461354103383,0.13503417492935807,0.8125,,2.673643051996354,0.06543791996493324,0.06783358436284655,0.2758786397114238,
service,weekly,peso_facturable_out,naive_t7,1,2024-10-14,2024-12-02,0.8516306499748043,0.5218329190791268,0.5638911051650657,,7025.4984375,,0.3605636457790561,0.5035581260062323,1.3510273645378559,
service,weekly,peso_facturable_out,ma7,1,2024-10-14,2024-12-02,0.3245952501338053,0.4642486635110692,0.21492459710638362,,2677.7376116071428,,0.010118119702700467,0.010154891220118745,0.03791246498654081,
service,weekly,peso_facturable_out,ma28,1,2024-10-14,2024-12-02,0.3683490439228758,0.46927545097248347,0.24389534297563256,,3038.68306361607,,0.025659280898810973,0.025891116900998625,0.09614499701919418,
service,weekly,peso_facturable_out,model_p50,1,2024-10-14,2024-12-02,0.15491626300384162,0.3196293772617911,0.10257486946467072,,1277.9765074319812,,0.1990052755634896,0.18746216213961764,0.7456702197270948,
service,weekly,peso_facturable_out,model_p80,1,2024-10-14,2024-12-02,0.24259397134330424,1.2809412934239974,0.1606290034432242,1.0,,800.5083267821453,0.22252914637557517,0.1847438366154195,0.8338138624903914,
service,weekly,m3_in,naive_t7,1,2024-10-14,2024-12-02,0.8682570719496343,0.29677906269162957,0.4700192789012594,,12.627578125000001,,0.608146515472289,0.7153265759520963,1.9512984143426073,
service,weekly,m3_in,ma7,1,2024-10-14,2024-12-02,0.40960367000075204,0.4627370105724063,0.22173343336756682,,5.957109375,,0.07719986576458267,0.07725330496628274,0.24770342642990348,
service,weekly,m3_in,ma28,1,2024-10-14,2024-12-02,0.40114771937202337,0.5559228108862522,0.2171559183143174,,5.834129464285713,,0.12672610588854313,0.13327908460101678,0.40661328016339704,
service,weekly,m3_in,model_p50,1,2024-10-14,2024-12-02,0.22354848273747152,0.87928995168363,0.12101496210080048,,3.2511983163626734,,0.22361078728657363,0.2715186073100464,0.7174773900058219,
service,weekly,m3_in,model_p80,1,2024-10-14,2024-12-02,0.2997021365717436,1.4800390150740808,0.16223971755313155,0.875,,3.092848038558887,0.32523365681132727,0.3513862036821528,1.0435444464134371,
service,weekly,cajas_in,naive_t7,1,2024-10-14,2024-12-02,0.6529080675422139,0.4597183894165911,0.5251867505405936,,8.15625,,0.5633270321361059,0.8864750826776143,2.39855404844593,
service,weekly,cajas_in,ma7,1,2024-10-14,2024-12-02,0.3338693826498704,0.7677503937305248,0.2685581399521344,,4.170758928571428,,0.10721036997029432,0.10710098818234547,0.45648415974737955,
service,weekly,cajas_in,ma28,1,2024-10-14,2024-12-02,0.28222996515679444,0.9746492309431988,0.22702038108343395,,3.525669642857143,,0.21104509856872805,0.23490672676594282,0.8985953925505723,
service,weekly,cajas_in,model_p50,1,2024-10-14,2024-12-02,0.20163617747683976,0.8352539207625622,0.16219228112637948,,2.5188769358239593,,0.05850145878381052,0.053367799622044604,0.2490896101218854,
service,weekly,cajas_in,model_p80,1,2024-10-14,2024-12-02,0.1678360933465623,1.4312821267192115,0.13500414050621262,0.8125,,1.4245218793029277,0.12208731598887579,0.11056520707088378,0.5198277542595611,
service,weekly,pales_in,naive_t7,1,2024-10-14,2024-12-02,1.1925029285435378,0.7380420020561357,0.8576481185680145,,23.859375,,0.63125,0.8309607156748346,3.1767241379310347,
service,weekly,pales_in,ma7,1,2024-10-14,2024-12-02,0.7957828973057399,0.9592287197000967,0.5723270679900503,,15.921875,,0.43354591836734696,0.4478159894018744,2.181791340640046,
service,weekly,pales_in,ma28,1,2024-10-14,2024-12-02,0.7340882467786021,1.0367580117292932,0.5279562746915085,,14.6875,,0.36964285714285716,0.38034785436593416,1.8602033848705068,
service,weekly,pales_in,model_p50,1,2024-10-14,2024-12-02,0.18074287210622245,0.6113648647888072,0.1299902754920752,,3.616269495812779,,0.1793532914456936,0.15810345462398032,0.9025836517273894,
service,weekly,pales_in,model_p80,1,2024-10-14,2024-12-02,0.35150406697612957,1.3474723889432898,0.25280172861233896,0.90625,,3.8760111469415937,0.1843384145149242,0.20482287252926448,0.9276709559405882,
service,weekly,peso_facturable_in,naive_t7,1,2024-10-14,2024-12-02,1.191803553697133,0.5697805750705267,0.6926152463227928,,8164.53125,,0.7990077530945341,1.2225085470746409,3.3619366173963714,
service,weekly,peso_facturable_in,ma7,1,2024-10-14,2024-12-02,0.740712322650385,0.5394648145380201,0.4304641030942905,,5074.300111607143,,0.5105483387882118,0.5457931340664812,2.1482033790977484,
service,weekly,peso_facturable_in,ma28,1,2024-10-14,2024-12-02,0.699238983035964,0.5315029430978422,0.40636192010971883,,4790.1841796875,,0.4391500635734454,0.46073388444814023,1.8477851729741999,
service,weekly,peso_facturable_in,model_p50,1,2024-10-14,2024-12-02,0.16081940091157834,1.3065534064373745,0.09346000742347406,,1101.7042366384233,,0.13677694716880276,0.13695967966610811,0.5755080915317248,
service,weekly,peso_facturable_in,model_p80,1,2024-10-14,2024-12-02,0.3011879119572214,1.2995009921953566,0.17503500403449115,1.0,,825.3233048915343,0.1562516505999392,0.19637435713133855,0.6574506237843825,
service,weekly,conteo_servicios,naive_t7,2,2024-11-11,2024-12-30,0.6020114942528736,0.6147965125361814,0.3974040205562273,,6.546875,,0.204,0.17213675213675214,0.7739419588875454,
service,weekly,conteo_servicios,ma7,2,2024-11-11,2024-12-30,0.5227832512315271,0.6471508665397085,0.3451033209535326,,5.685267857142858,,0.23028571428571434,0.25742637135825996,0.8736655726377615,
service,weekly,conteo_servicios,ma28,2,2024-11-11,2024-12-30,0.6540435139573071,0.7062914925669664,0.4317517598030748,,7.112723214285714,,0.09228571428571428,0.09393763020865621,0.3501166004491276,
service,weekly,conteo_servicios,model_p50,2,2024-11-11,2024-12-30,0.2194560621186559,1.0928010598048044,0.14486886422264475,,2.386584675540383,,0.07124054566203858,0.07120066926748371,0.27027474246027333,
service,weekly,conteo_servicios,model_p80,2,2024-11-11,2024-12-30,0.18355845652437855,1.065457679699442,0.12117188679331482,0.875,,1.2523200790100935,0.05460844590910375,0.05494574279653705,0.20717533136615843,
service,weekly,m3_out,naive_t7,2,2024-11-11,2024-12-30,0.910452432958404,0.31690930168297315,0.3964124608734507,,20.90640625,,0.3197756170531039,0.24607620319425094,1.0133388152365685,
service,weekly,m3_out,ma7,2,2024-11-11,2024-12-30,0.6374441421290586,0.5401706030391951,0.2775442097833249,,14.637410714285716,,0.09088791537557422,0.09517109328413757,0.2880152443602701,
