date,axis,tipo_servicio,dow,week_iso,month,year,day,week_of_month,fin_de_mes,is_weekend,is_holiday,is_pre_holiday_1,is_pre_holiday_2,is_post_holiday_1,is_post_holiday_2,is_puente,dias_desde_holiday,dias_hasta_holiday,easter_week_rel,is_semana_santa,post_semana_santa,easter_day_of_year,temp_media_weighted,precip_weighted,viento_weighted,temp_media_weighted_roll3,temp_media_weighted_roll7,precip_weighted_roll3,precip_weighted_roll7,viento_weighted_roll3,viento_weighted_roll7,weather_source,weather_fallback,conteo_servicios_p50,conteo_servicios_p80,m3_out_p50,m3_out_p80,cajas_out_p50,cajas_out_p80,pales_out_p50,pales_out_p80,peso_facturable_out_p50,peso_facturable_out_p80,m3_in_p50,m3_in_p80,cajas_in_p50,cajas_in_p80,pales_in_p50,pales_in_p80,peso_facturable_in_p50,peso_facturable_in_p80,freq,conteo_movimientos_p50,conteo_movimientos_p80,unidades_movidas_p50,unidades_movidas_p80,skus_distintos_p50,skus_distintos_p80,workload_atribuible_movs_p50,workload_atribuible_movs_p80,workload_no_atribuible_movs_p50,workload_no_atribuible_movs_p80,picking_movs_p50,picking_movs_p80,picking_movs_atribuibles_p50,picking_movs_atribuibles_p80,picking_movs_atribuibles_entrega_p50,picking_movs_atribuibles_entrega_p80,picking_movs_no_atribuibles_p50,picking_movs_no_atribuibles_p80,picking_movs_esperados_desde_servicio_p50,picking_movs_esperados_desde_servicio_p80,inbound_recepcion_pales_esperados_p50,inbound_recepcion_pales_esperados_p80,inbound_recepcion_cr_esperados_p50,inbound_recepcion_cr_esperados_p80,inbound_ubicacion_cajas_esperados_p50,inbound_ubicacion_cajas_esperados_p80,inbound_ubicacion_ep_esperados_p50,inbound_ubicacion_ep_esperados_p80,inbound_m3_esperados_p50,inbound_m3_esperados_p80,ratio_method,inbound_method,workload_expected_movs_p50,workload_expected_movs_p80,movimientos_esperados_desde_servicio_p50,movimientos_esperados_desde_servicio_p80
2026-04-13,service,mixto,0.0,16.0,4.0,2026.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,1,0.0,1.0,95.0,,,,,,,,,,missing,1.0,6.0,7.0,14.78258039987067,16.59967381601323,18.0,24.0,18.0,31.0,3938.891177271979,7446.9268484060985,7.828610517404634,12.409836268817298,6.0,34.0,10.0,23.0,4770.84786086868,8620.44424799294,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-13,service,recogida,0.0,16.0,4.0,2026.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,1,0.0,1.0,95.0,,,,,,,,,,missing,1.0,5.0,8.0,0.3771952949124108,1.7688759801200429,0.0,2.0,0.0,1.0,12.66759071488354,12.66759071488354,17.51756112763638,25.564000095980255,8.0,40.0,22.0,41.0,6618.384120628525,15752.872061983659,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-14,service,desconocida,1.0,16.0,4.0,2026.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,1,0.0,1.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,5.430705720548225,6.618439430141013,4.0,6.0,5.0,9.0,579.8743820203933,1552.8619790803264,5.791481807197964,7.312492745197347,6.0,35.0,7.0,10.0,1017.3659309925241,2490.968111442327,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-14,service,entrega,1.0,16.0,4.0,2026.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,1,0.0,1.0,95.0,,,,,,,,,,missing,1.0,15.0,25.0,27.99586576104301,54.06443325703463,150.0,478.0,29.0,43.0,6936.172807252641,12539.135392783824,0.0821029454112378,1.3790709551866012,0.0,1.0,0.0,2.0,26.708793990816527,26.708793990816527,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-14,service,mixto,1.0,16.0,4.0,2026.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,1,0.0,1.0,95.0,,,,,,,,,,missing,1.0,4.0,7.0,15.800763364935861,17.55641208099885,18.0,24.0,18.0,31.0,4593.482126121657,7587.310706968335,5.186618833540331,7.828620441384953,4.0,33.0,7.0,14.0,2080.9095154151833,2080.9095154151833,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-14,service,recogida,1.0,16.0,4.0,2026.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,1,0.0,1.0,95.0,,,,,,,,,,missing,1.0,2.0,4.0,0.28049024720426147,2.2586961375984926,0.0,2.0,0.0,1.0,22.341949858133184,22.341949858133184,7.8867079143818755,12.834065226280902,4.0,35.0,7.0,17.0,2273.664622427084,2476.002898118843,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-15,service,desconocida,2.0,16.0,4.0,2026.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,1,0.0,1.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,5.383466789937897,6.204303772936698,4.0,7.0,6.0,9.0,364.5820657958738,1133.2634521805965,5.844527246449535,8.074618132243915,6.0,35.0,7.0,13.0,1345.33478483063,2533.1904520120333,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-15,service,entrega,2.0,16.0,4.0,2026.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,1,0.0,1.0,95.0,,,,,,,,,,missing,1.0,16.0,26.0,29.258944230386284,52.09590452257552,155.0,388.0,35.0,51.0,9437.923520968749,19998.58867524124,0.07634890872987782,1.85626521566988,0.0,1.0,0.0,2.0,26.710033065208833,86.04272694363354,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-15,service,mixto,2.0,16.0,4.0,2026.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,1,0.0,1.0,95.0,,,,,,,,,,missing,1.0,4.0,7.0,16.658257080939833,17.951621545408848,18.0,25.0,20.0,34.0,5127.325955916614,10947.253297031253,5.221556741238319,9.49078101859407,4.0,34.0,7.0,17.0,2390.0849013520815,2390.0849013520815,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-15,service,recogida,2.0,16.0,4.0,2026.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,1,0.0,1.0,95.0,,,,,,,,,,missing,1.0,2.0,5.0,0.2277786885754321,2.4474507354609387,0.0,3.0,1.0,2.0,26.650228554561735,39.31493344378868,7.591835613212344,15.574652054396235,6.0,36.0,9.0,21.0,2542.033334359484,2793.787735153956,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-16,service,desconocida,3.0,16.0,4.0,2026.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,2,0.0,1.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,5.3124795673820016,5.612279236978099,4.0,7.0,7.0,11.0,424.0296910905936,1094.3668738022507,6.592722547942737,11.67012722720953,6.0,36.0,8.0,13.0,1440.677689689781,4410.113666485915,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-16,service,entrega,3.0,16.0,4.0,2026.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,2,0.0,1.0,95.0,,,,,,,,,,missing,1.0,17.0,27.0,31.665629459364045,47.77733500724687,330.0,393.0,45.0,58.0,10783.402727810308,22685.843705921507,0.07672889410688996,4.551191455885513,0.0,5.0,0.0,5.0,26.710033065208833,2244.772129365294,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-16,service,mixto,3.0,16.0,4.0,2026.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,2,0.0,1.0,95.0,,,,,,,,,,missing,1.0,5.0,8.0,16.855164652183223,16.855164652183223,17.0,25.0,21.0,37.0,6154.503689160265,11464.771128371023,5.994502874737238,13.165448722746703,4.0,35.0,8.0,18.0,2247.080466449807,4738.081122615505,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-16,service,recogida,3.0,16.0,4.0,2026.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,2,0.0,1.0,95.0,,,,,,,,,,missing,1.0,3.0,5.0,0.18250551353705607,2.1472139122547578,0.0,2.0,0.0,1.0,15.70070659479693,15.70070659479693,8.705802820422475,17.095409047221448,6.0,38.0,11.0,23.0,2385.0875584202577,5852.2642888454775,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-17,service,desconocida,4.0,16.0,4.0,2026.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2,0.0,1.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,5.288042259299051,6.292417386765582,4.0,7.0,8.0,12.0,472.4477261483169,1093.087417965229,6.685750842200513,11.747751233409248,6.0,37.0,7.0,12.0,1929.0846955889047,4907.105346905587,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-17,service,entrega,4.0,16.0,4.0,2026.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2,0.0,1.0,95.0,,,,,,,,,,missing,1.0,19.0,28.0,37.0611871636881,57.10127776581206,314.0,392.0,50.0,77.0,11292.512705274228,26728.34094639544,0.055105206445060145,4.759185053260907,0.0,5.0,0.0,6.0,0.0012390743923086775,2153.14045937797,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-17,service,mixto,4.0,16.0,4.0,2026.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2,0.0,1.0,95.0,,,,,,,,,,missing,1.0,5.0,9.0,16.801932780287828,19.134314839482418,17.0,25.0,23.0,44.0,6122.314152823429,12121.171692226084,6.105908687233206,13.343025434212636,5.0,35.0,7.0,17.0,2760.719962457743,5198.914872318732,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-17,service,recogida,4.0,16.0,4.0,2026.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2,0.0,1.0,95.0,,,,,,,,,,missing,1.0,3.0,7.0,0.33807742241353883,2.3283962006827426,0.0,2.0,1.0,2.0,30.272712915439342,58.550201472283895,8.609589905019451,17.232002376129575,6.0,38.0,10.0,21.0,2898.7270544281937,6699.389108999945,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-18,service,desconocida,5.0,16.0,4.0,2026.0,18.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,2,0.0,1.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,0.9383491272781921,1.8298396569147162,3.0,4.0,3.0,10.0,726.4065588706314,2073.8690420071907,7.303757428312026,11.554688517417745,5.0,32.0,4.0,8.0,1981.4132182053497,3803.494980831168,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-18,service,entrega,5.0,16.0,4.0,2026.0,18.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,2,0.0,1.0,95.0,,,,,,,,,,missing,1.0,3.0,4.0,2.414016083630044,8.528833470375156,4.0,289.0,5.0,16.0,2923.747422800801,10732.49025664002,0.010601738044535593,0.09000511126986026,0.0,1.0,0.0,1.0,0.0,275.3035238095193,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-18,service,mixto,5.0,16.0,4.0,2026.0,18.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,2,0.0,1.0,95.0,,,,,,,,,,missing,1.0,2.0,3.0,2.523567441889187,2.523567441889187,3.0,4.0,4.0,10.0,1514.7135936408567,4522.854400358239,6.465933535466429,9.78038933939746,4.0,29.0,4.0,8.0,2717.6552355564154,3753.021148394679,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-18,service,recogida,5.0,16.0,4.0,2026.0,18.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,2,0.0,1.0,95.0,,,,,,,,,,missing,1.0,2.0,4.0,0.0,0.007327345132102284,0.0,1.0,0.0,1.0,0.0,0.8547491017784041,8.325686337191105,13.243551689500432,4.0,31.0,6.0,12.0,2866.7303223708836,5693.369879929823,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-19,service,desconocida,6.0,16.0,4.0,2026.0,19.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,2,0.0,1.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,0.8337900027938072,1.6425968776510205,2.0,3.0,3.0,7.0,719.3055585044206,1966.3336631188222,7.338446466136966,11.509974622658586,6.0,33.0,7.0,16.0,2451.539629598714,4599.681221000125,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-19,service,entrega,6.0,16.0,4.0,2026.0,19.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,2,0.0,1.0,95.0,,,,,,,,,,missing,1.0,2.0,3.0,1.1525651891886133,7.358995210847932,2.0,286.0,4.0,11.0,2810.478012355072,6618.5249774368895,0.005711101682333358,0.08566136728949404,0.0,1.0,0.0,1.0,0.0,300.40596809819027,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-19,service,mixto,6.0,16.0,4.0,2026.0,19.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,2,0.0,1.0,95.0,,,,,,,,,,missing,1.0,2.0,3.0,1.2188658633528304,1.7145813695427812,2.0,3.0,3.0,6.0,1281.6546932313452,3566.866651174359,6.500622573291369,9.92389738781507,5.0,31.0,7.0,16.0,3320.289245746264,5091.495848597077,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-19,service,recogida,6.0,16.0,4.0,2026.0,19.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,2,0.0,1.0,95.0,,,,,,,,,,missing,1.0,2.0,4.0,0.0,0.007327345132102284,0.0,1.0,0.0,1.0,0.0,0.8547491017784041,8.283961305656936,14.157540543865549,6.0,33.0,10.0,24.0,3469.3643325607322,8352.400786180255,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-20,service,desconocida,0.0,17.0,4.0,2026.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,2,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,5.523139713492955,5.859376249675631,6.0,6.0,8.0,10.0,769.7965639716413,1740.9290473861756,6.104145919146633,10.074323016272064,9.0,38.0,7.0,14.0,1656.5449644861073,8425.085442824693,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-20,service,entrega,0.0,17.0,4.0,2026.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,2,0.0,0.0,95.0,,,,,,,,,,missing,1.0,18.0,23.0,28.926540849635252,51.475419690113085,310.0,476.0,32.0,48.0,6703.637947953663,13609.819321970299,0.06015112598505321,2.699885633210256,0.0,2.0,0.0,2.0,26.708793990816527,491.78095595728774,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-20,service,mixto,0.0,17.0,4.0,2026.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,2,0.0,0.0,95.0,,,,,,,,,,missing,1.0,7.0,8.0,15.155980673898828,16.079078021643358,16.0,21.0,20.0,33.0,4591.54147197254,8162.691626281415,7.904675227797017,15.244784683292856,9.0,37.0,10.0,22.0,5200.344016962684,10342.026631722654,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-20,service,recogida,0.0,17.0,4.0,2026.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,2,0.0,0.0,95.0,,,,,,,,,,missing,1.0,7.0,9.0,0.5788210908511261,1.8373412093456332,0.0,3.0,1.0,1.0,56.94522861395984,490.07107054004496,18.4857891488879,26.827261112535115,13.0,45.0,22.0,40.0,7268.743175499351,17751.18439002855,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-21,service,desconocida,1.0,17.0,4.0,2026.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,2,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,5.9895408966172035,7.303451092716757,6.0,6.0,7.0,10.0,755.3894787219203,1885.344146036695,6.554529371480685,10.923568741617217,10.0,39.0,6.0,11.0,1503.0789347242567,3233.429784946939,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-21,service,entrega,1.0,17.0,4.0,2026.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,2,0.0,0.0,95.0,,,,,,,,,,missing,1.0,18.0,23.0,33.8991661757993,58.66904264875712,334.0,474.0,32.0,48.0,6877.857156252289,14473.720100482013,0.0,4.146822421158992,0.0,3.0,0.0,2.0,0.0,462.15595108369087,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-21,service,mixto,1.0,17.0,4.0,2026.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,2,0.0,0.0,95.0,,,,,,,,,,missing,1.0,5.0,7.0,16.94144582534,17.993018486915847,16.0,22.0,20.0,34.0,4701.854031413536,8334.30342805033,5.9328492970981515,11.206485480611981,8.0,38.0,6.0,13.0,2306.1718754798676,3184.7053630421424,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-21,service,recogida,1.0,17.0,4.0,2026.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,2,0.0,0.0,95.0,,,,,,,,,,missing,1.0,3.0,6.0,1.0691815579954016,2.9882281164365883,1.0,3.0,1.0,2.0,108.4009386260522,279.9587637291602,7.234912908168306,12.68868340822166,9.0,42.0,7.0,20.0,2370.6002361389883,5108.169729937379,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-22,service,desconocida,2.0,17.0,4.0,2026.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,2,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,6.811672542072792,8.095038388539011,5.0,8.0,7.0,13.0,587.8209936747829,1466.0836315981787,6.503963209556029,15.355844462923178,8.0,39.0,6.0,14.0,1890.8312686653796,3233.2752433822307,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-22,service,entrega,2.0,17.0,4.0,2026.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,2,0.0,0.0,95.0,,,,,,,,,,missing,1.0,19.0,25.0,38.26368862671806,70.88619529718154,339.0,393.0,36.0,58.0,9947.588969726517,19762.703056783375,0.005754331710905978,6.21200544409353,0.0,4.0,0.0,3.0,1.904739097280492,615.0888884002684,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
