segment,sku,sku_name,transaction_count,ubicacion_mode,n_transactions,support,cluster_id,cluster_size,cluster_transaction_count
40,086118,TABLE TENT TALKERS GLOWY,1,011-077-30,38,0.02631578947368421,1,23,23
40,086155,SERVILLETERO ROSA  GLOWY,1,011-113-10,38,0.02631578947368421,1,23,23
40,125114,FLYER NOCHE GLOWY,1,011-077-30,38,0.02631578947368421,1,23,23
40,125115,FLYER DIPTICO NOCHE GLOWY,1,011-077-30,38,0.02631578947368421,1,23,23
40,125116,FLYER DOS BOTELLAS GLOWY,1,011-077-30,38,0.02631578947368421,1,23,23
40,125117,FLYER DIPTICO DOS BOTELLAS GLOWY,1,011-077-30,38,0.02631578947368421,1,23,23
40,125118,CARTEL A3 NOCHE GLOWY,1,011-077-30,38,0.02631578947368421,1,23,23
40,125119,CARTEL A3 TRES BOTELLAS HIELO GLOWY,1,011-077-30,38,0.02631578947368421,1,23,23
40,127051,PIZARRA EXTERIOR GLOWY,1,013-033-10,38,0.02631578947368421,1,23,23
40,127055,PIZARRA MADERA SANGRIA REPUBILC,1,010-114-30,38,0.02631578947368421,1,23,23
40,127062,PIZARRA GLOWY 3 BOTELLAS,1,020-097-40,38,0.02631578947368421,1,23,23
40,133124,LANYARD LOGO SOLAN DE CABRAS 2cm,1,010-123-09,38,0.02631578947368421,1,23,23
40,133160,ABANICO NARANJA GLOWY,1,011-077-30,38,0.02631578947368421,1,23,23
40,133161,ABANICO ROSA GLOWY,1,011-077-30,38,0.02631578947368421,1,23,23
40,133162,ABANICO MORADO GLOWY,1,011-077-30,38,0.02631578947368421,1,23,23
40,133166,PULSERA NARANJA GLOWY,1,011-077-30,38,0.02631578947368421,1,23,23
40,133167,PULSERA ROSA GLOWY,1,011-077-30,38,0.02631578947368421,1,23,23
40,133168,PULSERA MORADA GLOWY,1,011-077-30,38,0.02631578947368421,1,23,23
40,133169,GAFAS NARANJA GLOWY,1,011-077-30,38,0.02631578947368421,1,23,23
40,133170,GAFAS MORADAS GLOWY,1,011-077-30,38,0.02631578947368421,1,23,23
40,191055,FLYBANER GLOWY,1,011-048-04,38,0.02631578947368421,1,23,23
40,191056,FLYBANER LA PROHIBIDA,1,011-046-01,38,0.02631578947368421,1,23,23
40,016065,BARRIL SANGRIA SARANGO 30L,2,015-038-20,38,0.05263157894736842,0,10,15
40,019080,TINTO DE VERANO CON LIMON CACHIS MARIANO,2,016-001-10,38,0.05263157894736842,0,10,15
40,071169,VASO SIDRA 50CL MARIANO LOS CACHIS,2,014-018-10,38,0.05263157894736842,0,10,15
40,071170,VASO SIDRA 50CL MONTXO LOS CACHIS,2,014-021-10,38,0.05263157894736842,0,10,15
40,071171,VASO CRISTAL 50CL MARIA SANGRIA LOS CAC,2,014-111-30,38,0.05263157894736842,0,10,15
40,016066,BARRIL 30L MONTXO KALIMOTXO,1,015-040-20,38,0.02631578947368421,0,10,15
40,126127,POSAVASOS CURRITO REBUJITO,1,018-120-30,38,0.02631578947368421,0,10,15
40,126128,POSAVASOS MARIA SANGRIA,1,011-126-20,38,0.02631578947368421,0,10,15
40,126129,POSAVASO MONTXO CALIMOTXO,1,018-124-30,38,0.02631578947368421,0,10,15
40,126130,POSAVASO MARIANO TINTO DE VERANO,1,011-116-20,38,0.02631578947368421,0,10,15
40,162044,ALTAVOZ BLUETOOTH NARANJA GLOWY,2,010-114-30,38,0.05263157894736842,4,7,9
40,162045,ALTAVOZ BLUETOOTH ROSA GLOWY,2,010-114-30,38,0.05263157894736842,4,7,9
40,083111,PINZA CUBITERA GLOWY,1,011-077-30,38,0.02631578947368421,4,7,9
40,139012,MOCHILA NEVERA GLOWY,1,011-077-30,38,0.02631578947368421,4,7,9
40,147044,CESTO GRANDE MARRON / BLANCO,1,010-114-30,38,0.02631578947368421,4,7,9
40,147045,CESTO PEQUEÑO MIMBRE BLANCO / MARRON,1,010-114-30,38,0.02631578947368421,4,7,9
40,161167,NEVERA POLARBOX SANGRIA REPUCLIC,1,012-009-30,38,0.02631578947368421,4,7,9
40,128070,JUEGO BOLERA (PISTAS+BOLOS),1,200-040-00,38,0.02631578947368421,2,5,5
40,128071,JUEGO TABLA DE CORNHOLE,1,200-040-00,38,0.02631578947368421,2,5,5
40,153015,SACOS DE CORNHOLE AZUL Y BLANCO,1,200-040-00,38,0.02631578947368421,2,5,5
40,161162,TROLLEY NEVERA CON RUEDAS,1,200-040-00,38,0.02631578947368421,2,5,5
40,161163,CARRITO NEVERA SANGRIA TURQUESA,1,200-040-00,38,0.02631578947368421,2,5,5
400,015121,BATA PROTECCION TEJIDO SIN TEJER T/UNICA,1,006-054-00,1,1.0,0,5,5
400,018395,BATA RESISTENTE A LIQUIDOS TALLA L,1,009-020-10,1,1.0,0,5,5
400,019400,BATA REUTILIZABLE T/UNICA,1,007-098-00,1,1.0,0,5,5
400,070330,MONO PROTC IMPERM ALT RIESG 3B/4B /TEG,1,006-036-20,1,1.0,0,5,5
400,070339,MONO PROT. IMPERMEABLE A.RIESG 3B/4B T/G,1,007-048-10,1,1.0,0,5,5
44,013069,CERVEZA 33CL PINKO GLOWY,4,015-015-09,4,1.0,0,3,12
44,013070,CERVEZA 33CL SUNSET GLOWY,4,015-017-08,4,1.0,0,3,12
44,013071,CERVEZA 33CL LILLAC GLOWY,4,015-040-07,4,1.0,0,3,12
450,SY01252,JERINGA 1ML CON AGUJA SEGURIDAD 25G 25MM,1,006-053-30,1,1.0,0,2,2
450,V6-004,KIT VACUNA MODERNA,1,006-105-20,1,1.0,0,2,2
49,013070,CERVEZA 33CL SUNSET GLOWY,53,015-109-20,154,0.34415584415584416,1,34,473
49,013071,CERVEZA 33CL LILLAC GLOWY,53,015-117-30,154,0.34415584415584416,1,34,473
49,013069,CERVEZA 33CL PINKO GLOWY,51,015-021-10,154,0.33116883116883117,1,34,473
49,013073,CERVEZA 33CL TROPICAL LA PROHIBIDA,29,015-147-30,154,0.18831168831168832,1,34,473
49,013072,CERVEZA 33CL PINK LA PROHIBIDA,28,015-153-30,154,0.18181818181818182,1,34,473
49,013074,CERVEZA 33CL PURPLE LA PROHIBIDA,27,015-153-20,154,0.17532467532467533,1,34,473
49,991113,NEVERA CORCHO C/CUERDA,24,019-139-10,154,0.15584415584415584,1,34,473
49,043051,CARRO SABORES SANGRIA REPUBLIC,23,,154,0.14935064935064934,1,34,473
49,015168,LATA 20CL MOCKTAILS CAFFE CARNIVALE MART,21,015-060-10,154,0.13636363636363635,1,34,473
49,065066,COPA CRISTAL KANPAI 72CL GLOWY,18,014-017-20,154,0.11688311688311688,1,34,473
49,017017,MOCKTAILS MOCKAPOLITAN 20CL,16,020-162-20,154,0.1038961038961039,1,34,473
49,017018,MOCKTAILS MOCKARITA 20cCL,16,016-131-20,154,0.1038961038961039,1,34,473
49,017019,MOCKTAILS MOCKSCOW MULE 20cCL,16,020-066-20,154,0.1038961038961039,1,34,473
49,084092,CUBITERA METACRILATO LA PROHIBIDA,11,019-097-20,154,0.07142857142857142,1,34,473
49,065067,COPA CRISTAL KANPAI 72CL LA PROHIBIDA,8,014-096-10,154,0.05194805194805195,1,34,473
49,086119,TABLE TEN TALKERS LA PROHIBIDA,8,012-011-20,154,0.05194805194805195,1,34,473
49,125094,FLYER/ TRIPTICO LA PROHIBIDA,7,011-056-05,154,0.045454545454545456,1,34,473
49,015167,LATA 20CL MOCKTAILS VIDA LOCA MOCKARITA,6,020-120-20,154,0.03896103896103896,1,34,473
49,015169,LATA 20CL MOCKTAILS SCOTTISH MOCKSCOW,6,019-162-10,154,0.03896103896103896,1,34,473
49,015170,LATA 20CL MOCKTAILS KARMA MOCKAPOLITAN,6,019-062-30,154,0.03896103896103896,1,34,473
49,043049,CARRO SABORES LA PROHIBIDA,6,014-091-00,154,0.03896103896103896,1,34,473
49,086118,TABLE TENT TALKERS GLOWY,6,012-097-09,154,0.03896103896103896,1,34,473
49,059012,GLORIFICADOR DIA BARRA LA PROHIBIDA,5,010-072-10,154,0.032467532467532464,1,34,473
49,072073,VASO PLASTICO NUPIK 33ML VARIAS MARCAS,5,010-072-10,154,0.032467532467532464,1,34,473
49,127052,PIZARRA EXTERIOR LA PROHIBIDA,5,013-005-20,154,0.032467532467532464,1,34,473
49,125093,FLYER/ TRIPTICO GLOWY,4,011-048-07,154,0.025974025974025976,1,34,473
49,191056,FLYBANER LA PROHIBIDA,4,011-046-01,154,0.025974025974025976,1,34,473
49,059014,GLORIFICADOR NOCHE LA PROHIBIDA,3,010-072-10,154,0.01948051948051948,1,34,473
49,084091,CUBITERA METACRILATO GLOWY,3,013-014-10,154,0.01948051948051948,1,34,473
49,019041,PROTOTIPO PROYECTO MAC2 CHAPA MAHOU,1,200-034-00,154,0.006493506493506494,1,34,473
49,019042,PROTOTIPO PROYECTO MAC2 CHAPA AZUL,1,200-035-00,154,0.006493506493506494,1,34,473
49,019043,PROTOTIPO PROYECTO MAC2 CHAPA PLATA,1,200-036-00,154,0.006493506493506494,1,34,473
49,065073,COPA BALON 50CL GLOWY LOGO BLANCO,1,014-002-30,154,0.006493506493506494,1,34,473
49,128240,JUEGO ACTIVACION AROS,1,010-099-30,154,0.006493506493506494,1,34,473
49,019066,PRODUCTO 6,20,200-040-00,154,0.12987012987012986,4,12,183
49,019061,PRODUCTO 1,18,200-040-00,154,0.11688311688311688,4,12,183
49,019062,PRODUCTO 2,18,200-040-00,154,0.11688311688311688,4,12,183
49,019064,PRODUCTO 4,18,200-040-00,154,0.11688311688311688,4,12,183
49,019063,PRODUCTO 3,17,200-040-00,154,0.11038961038961038,4,12,183
49,019065,PRODUCTO 5,17,200-040-00,154,0.11038961038961038,4,12,183
49,019071,PRODUCTO 10,14,200-040-00,154,0.09090909090909091,4,12,183
49,019070,PRODUCTO 9,13,200-040-00,154,0.08441558441558442,4,12,183
49,019068,PRODUCTO 7,12,200-040-00,154,0.07792207792207792,4,12,183
49,019069,PRODUCTO 8,12,200-040-00,154,0.07792207792207792,4,12,183
49,019072,PRODUCTO 11,12,200-040-00,154,0.07792207792207792,4,12,183
49,019073,PRODUCTO 12,12,200-040-00,154,0.07792207792207792,4,12,183
49,106320,GORRA GLOWY,2,011-077-30,154,0.012987012987012988,0,11,22
49,122167,BOLSA TELA TOTEBAG MOCHILA GLOWY,2,011-077-30,154,0.012987012987012988,0,11,22
49,133160,ABANICO NARANJA GLOWY,2,011-077-30,154,0.012987012987012988,0,11,22
49,133161,ABANICO ROSA GLOWY,2,011-077-30,154,0.012987012987012988,0,11,22
49,133162,ABANICO MORADO GLOWY,2,011-077-30,154,0.012987012987012988,0,11,22
49,133163,LANYARD NARANJA GLOWY,2,011-077-30,154,0.012987012987012988,0,11,22
49,133164,LANYARD ROSA GLOWY,2,011-077-30,154,0.012987012987012988,0,11,22
49,133165,LANYARD MORADO GLOWY,2,011-077-30,154,0.012987012987012988,0,11,22
49,133169,GAFAS NARANJA GLOWY,2,011-077-30,154,0.012987012987012988,0,11,22
49,133170,GAFAS MORADAS GLOWY,2,011-077-30,154,0.012987012987012988,0,11,22
49,133171,ABRIDOR LLAVERO NARANJA GLOWY,2,011-077-30,154,0.012987012987012988,0,11,22
49,084450,CUBITERA GLOWY,1,011-077-30,154,0.006493506493506494,3,20,20
49,086155,SERVILLETERO ROSA  GLOWY,1,011-113-10,154,0.006493506493506494,3,20,20
49,099017,FRONTAL MOSTRADOR DESMOTABLE GLOWY,1,011-077-30,154,0.006493506493506494,3,20,20
49,099018,TABLA MOSTRADOR DESMONTABLE GLOWY,1,011-077-30,154,0.006493506493506494,3,20,20
49,105585,PANTALON COORDINADOR T-42 GLOWY,1,011-077-30,154,0.006493506493506494,3,20,20
49,105586,PANTALON AZAFATA T-36 GLOWY,1,011-077-30,154,0.006493506493506494,3,20,20
49,105587,PANTALON AZAFATA T-38 GLOWY,1,011-077-30,154,0.006493506493506494,3,20,20
49,125114,FLYER NOCHE GLOWY,1,011-077-30,154,0.006493506493506494,3,20,20
49,125115,FLYER DIPTICO NOCHE GLOWY,1,011-077-30,154,0.006493506493506494,3,20,20
49,125116,FLYER DOS BOTELLAS GLOWY,1,011-077-30,154,0.006493506493506494,3,20,20
49,125117,FLYER DIPTICO DOS BOTELLAS GLOWY,1,011-077-30,154,0.006493506493506494,3,20,20
49,125118,CARTEL A3 NOCHE GLOWY,1,011-077-30,154,0.006493506493506494,3,20,20
49,125119,CARTEL A3 TRES BOTELLAS HIELO GLOWY,1,011-077-30,154,0.006493506493506494,3,20,20
49,127062,PIZARRA GLOWY 3 BOTELLAS,1,020-097-40,154,0.006493506493506494,3,20,20
49,133166,PULSERA NARANJA GLOWY,1,011-077-30,154,0.006493506493506494,3,20,20
49,133167,PULSERA ROSA GLOWY,1,011-077-30,154,0.006493506493506494,3,20,20
49,133168,PULSERA MORADA GLOWY,1,011-077-30,154,0.006493506493506494,3,20,20
49,143049,CAJA PLÁSTICO AZUL VACÍA MAHOU,1,022-079-40,154,0.006493506493506494,3,20,20
49,143080,CAJA PLASTICO NEGRA LA PROHIBIDA,1,019-090-30,154,0.006493506493506494,3,20,20
49,191055,FLYBANER GLOWY,1,011-048-04,154,0.006493506493506494,3,20,20
49,059011,GLORIFICADOR/EXPOSITOR DIA BARRA GLOWY,2,010-072-10,154,0.012987012987012988,5,9,11
49,059013,GLORIFICADOR NOCHE GLOWY,2,010-072-10,154,0.012987012987012988,5,9,11
49,072067,VASO PLÁSTICO 30CL TRASNLUCIDO GLOWY,1,010-072-10,154,0.006493506493506494,5,9,11
49,089059,BOTE CRISTAL CHUCHERIAS GLOWY,1,010-072-10,154,0.006493506493506494,5,9,11
49,123066,BOLSA PAPEL BLANCA PEQUEÑA GLOWY,1,010-072-10,154,0.006493506493506494,5,9,11
49,125078,FLYER IT´S A MATCH GLOWY,1,010-072-10,154,0.006493506493506494,5,9,11
49,125079,CARTEL A3 IT´S A MATCH GLOWY,1,010-072-10,154,0.006493506493506494,5,9,11
49,172144,EXPOSITOR DE BOTE 1 BALDA GLOWY,1,010-072-10,154,0.006493506493506494,5,9,11
49,172145,EXPOSITOR DE BOTE 2 BALDA GLOWY,1,010-072-10,154,0.006493506493506494,5,9,11
49,043039,CARRO SABORES GLOWY,2,015-104-00,154,0.012987012987012988,2,2,4
49,127051,PIZARRA EXTERIOR GLOWY,2,013-033-10,154,0.012987012987012988,2,2,4
49,162044,ALTAVOZ BLUETOOTH NARANJA GLOWY,1,011-077-30,154,0.006493506493506494,6,2,2
49,162045,ALTAVOZ BLUETOOTH ROSA GLOWY,1,011-077-30,154,0.006493506493506494,6,2,2
5,012025,CERVEZA 33CL SAN MIGUEL MAGNA (3451),121,015-041-20,377,0.3209549071618037,5,221,1525
5,014030,"CERVEZA 33CL SAN MIGUEL 0,0 TOSTADA (CAJ",103,015-121-30,377,0.27320954907161804,5,221,1525
5,167005,BOTELLERO VERDE SAN MIGUEL,75,015-008-20,377,0.1989389920424403,5,221,1525
5,014000,CERVEZA 33CL SAN MIGUEL ESPECIAL SIN GLU,70,019-095-30,377,0.1856763925729443,5,221,1525
5,012062,CERVEZA SAN MIGUEL 33CL BOTTLE CAN,66,022-109-10,377,0.17506631299734748,5,221,1525
5,012017,CERVEZA 33CL ESPECIAL SAN MIGUEL CJ CART,61,015-125-10,377,0.16180371352785147,5,221,1525
5,012016,CERVEZA 33CL SAN MIGUEL SELECTA,56,015-039-40,377,0.14854111405835543,5,221,1525
5,012048,CERVEZA 33CL SAN MIGUEL IPA YAKIMA VALLE,48,015-051-20,377,0.1273209549071618,5,221,1525
5,167002,BOTELLERO VERDE GÓNDOLA  SAN MIGUEL,45,009-027-40,377,0.11936339522546419,5,221,1525
5,093010,TRASERA MÁRMOL CERVECEROS SAN MIGUEL,44,019-119-00,377,0.11671087533156499,5,221,1525
5,051122,LUMINOSO VERDE CUBO SAN MIGUEL 40x40,34,013-032-10,377,0.09018567639257294,5,221,1525
5,092046,BARRA 198x60x100 cm VERDE SAN MIGUEL,34,021-088-00,377,0.09018567639257294,5,221,1525
5,051180,CUBO VERDE LUMINOSO SAN MIGUEL 50X50,30,012-015-10,377,0.07957559681697612,5,221,1525
5,189006,METACRILATO TRANSPARENTE EXPLORATIUM ASO,28,010-068-10,377,0.07427055702917772,5,221,1525
5,012065,CERVEZA 33CL SAN MIGUEL SELECTA 2023,24,020-140-10,377,0.0636604774535809,5,221,1525
5,062016,COPA 30CL LOGO VERDE SAN MIGUEL,24,014-092-30,377,0.0636604774535809,5,221,1525
5,144051,CUBO BLANCO SAN MIGUEL ESPECIAL,23,012-059-06,377,0.0610079575596817,5,221,1525
5,091033,BARRA 118x60x100 cm VERDE ENCIMERA MÁRMO,21,013-101-00,377,0.05570291777188329,5,221,1525
5,041027,ESTANTERÍA DORADA 200X35X71 SAN MIGUEL,18,019-097-00,377,0.04774535809018567,5,221,1525
5,012009,CERVEZA 33CL SAN MIGUEL RADLER,16,020-080-10,377,0.042440318302387266,5,221,1525
5,016037,BARRIL 30L SAN MIGUEL ESPECIAL,15,016-025-00,377,0.03978779840848806,5,221,1525
5,091035,BARRA VERDE ENCIMERA MÁRMOL SAN MIGUEL 1,15,015-081-00,377,0.03978779840848806,5,221,1525
5,014025,"CERVEZA 33CL SM MAGNA ROJA 0,0 TOSTADA (",13,019-064-20,377,0.034482758620689655,5,221,1525
5,014031,"LATA 33CL SAN MIGUEL 0,0 TOSTADA",13,015-001-40,377,0.034482758620689655,5,221,1525
5,015155,"LATA 33CL CERVEZA MAGNA ROJA 0,0",13,015-057-10,377,0.034482758620689655,5,221,1525
5,012004,CERVEZA 33CL PACK 6 UDS. SELECTA  SM,12,016-001-07,377,0.03183023872679045,5,221,1525
5,012068,CERVEZA SAN MIGUEL 33CL MAGNA RUBIA,12,020-087-30,377,0.03183023872679045,5,221,1525
5,016005,BARRIL 30L SAN MIGUEL MAGNA,11,015-024-00,377,0.029177718832891247,5,221,1525
5,084447,CUBITERA OVALADA LOGO VERDE SAN MIGUEL,11,014-142-40,377,0.029177718832891247,5,221,1525
5,144056,CUBO BLANCO SAN MIGUEL MAGNA,11,014-018-07,377,0.029177718832891247,5,221,1525
5,041028,ESTANTERÍA DORADA 200X35X105 SAN MIGUEL,9,011-008-40,377,0.023872679045092837,5,221,1525
5,091205,MOSTRADOR SAN MIGUEL MADERA LED 128x64x1,9,016-097-10,377,0.023872679045092837,5,221,1525
5,092138,BARRA MADERA SAN MIGUEL LED 248X100CM,9,019-099-40,377,0.023872679045092837,5,221,1525
5,144015,CUBO CEMENTO MAGNA  SAN MIGUEL,9,012-054-08,377,0.023872679045092837,5,221,1525
5,012067,SAN MIGUEL ESPECIAL 33CL NIEVE NO RETORN,8,019-121-40,377,0.021220159151193633,5,221,1525
5,051185,LUMINOSO/CARTEL SAN MIGUEL  60X39,8,010-113-00,377,0.021220159151193633,5,221,1525
5,051294,LUMINOSO VERDE SAN MIGUEL CUADRADO,8,013-055-09,377,0.021220159151193633,5,221,1525
5,144018,CUBO VERDE CERVEZAS SAN MIGUEL,8,012-052-09,377,0.021220159151193633,5,221,1525
5,161039,NEVERA PEQUEÑA VERDE SAN MIGUEL MAGNA,8,012-069-20,377,0.021220159151193633,5,221,1525
5,014004,"CERVEZA 33CL SAN MIGUEL 0,0",7,015-024-00,377,0.01856763925729443,5,221,1525
5,092153,BARRA MAGNA UNA RUBIA DISTINTA FOAM BOTE,7,200-009-00,377,0.01856763925729443,5,221,1525
5,144019,CUBO VERDE MAGNA  SAN MIGUEL,7,012-050-09,377,0.01856763925729443,5,221,1525
5,172082,TOTEM/EXPOSITOR BLANCO SAN MIGUEL MAGNA,7,014-107-00,377,0.01856763925729443,5,221,1525
5,014011,"CERVEZA 33CL SAN MIGUEL RADLER 0,0",6,015-115-10,377,0.015915119363395226,5,221,1525
5,051292,LUMINOSO SAN MIGUEL STAND BBK,6,200-014-00,377,0.015915119363395226,5,221,1525
5,126075,POSAVASO VERDE SAN MIGUEL SINCE 1890,6,010-103-09,377,0.015915119363395226,5,221,1525
5,172205,EXPOSITOR 1 BOTELLA MAGNA CERVEZA RUBIA,6,010-119-40,377,0.015915119363395226,5,221,1525
5,011014,CERVEZA 33CL MAHOU 5 ESTRELLAS (633),5,015-081-30,377,0.013262599469496022,5,221,1525
5,012066,SAN MIGUEL ESPECIAL 33CL NIEVE (RETORNAB,5,015-024-30,377,0.013262599469496022,5,221,1525
5,012069,SAN MIGUEL AMERICAN MAGIC EDICIÓN ESPECI,5,007-020-10,377,0.013262599469496022,5,221,1525
5,041063,ESTANTERIA DORADA 240X35X140 SAN MIGUEL,5,018-100-00,377,0.013262599469496022,5,221,1525
5,062006,COPA 33CL LOGO VERDE  MAGNA  SAN MIGUEL,5,014-018-10,377,0.013262599469496022,5,221,1525
5,174036,TOTEM MADERA 100 CM MAGNA  SAN MIGUEL,5,010-064-00,377,0.013262599469496022,5,221,1525
5,204025,SACO CONTRAPESO,5,016-021-00,377,0.013262599469496022,5,221,1525
5,015015,LATA 33CL SAN MIGUEL RADLER (24UD POR CA,4,016-043-07,377,0.010610079575596816,5,221,1525
5,041030,ESTANTERÍA DORADA 240X41X105 SM,4,018-106-00,377,0.010610079575596816,5,221,1525
5,072047,VASO PLÁSTICO 33 LOGO VERDE SAN MIGUEL,4,014-121-20,377,0.010610079575596816,5,221,1525
5,083028,ABRIDOR LLAVERO  GRIMBERGEN,4,010-066-10,377,0.010610079575596816,5,221,1525
5,084036,CUBITERA TRANSPARENTE MAGNA  SAN MIGUEL,4,010-113-20,377,0.010610079575596816,5,221,1525
5,086084,SERVILLETERO VERDE C/PORTAMENÚ SANMIGUEL,4,010-125-30,377,0.010610079575596816,5,221,1525
5,092154,BARRA MADERA BLANCA CERVEZA SAN MIGUEL S,4,200-009-00,377,0.010610079575596816,5,221,1525
5,094081,TRASERA CON MARCO DE LISTONES SIN LOGO,4,200-012-00,377,0.010610079575596816,5,221,1525
5,107136,W CREW HOODED JACKET HELLY HANSEN X SAN,4,020-065-10,377,0.010610079575596816,5,221,1525
5,133011,LANYARD VERDE SAN MIGUEL,4,010-066-00,377,0.010610079575596816,5,221,1525
5,143050,CAJA PLÁSTICO VERDE SAN MIGUEL VACIA,4,014-132-40,377,0.010610079575596816,5,221,1525
5,144053,CUBO BLANCO SAN MIGUEL SELECTA TOSTADA,4,015-055-09,377,0.010610079575596816,5,221,1525
5,144054,CUBO BLANCO SAN MIGUEL YAKIMA VALLEY,4,014-024-07,377,0.010610079575596816,5,221,1525
5,174037,"TOTEM MADERA 1,4 m MAGNA  SAN MIGUEL",4,010-064-00,377,0.010610079575596816,5,221,1525
5,012027,SAN MIGUEL ESPECIAL ABRE FACIL 25CL,3,020-157-10,377,0.007957559681697613,5,221,1525
5,015156,LATA 33CL CERVEZA MAGNA VERDE,3,016-019-08,377,0.007957559681697613,5,221,1525
5,018000,AGUA 33CL SOLAN PLASTICO CAJA X 36 UND,3,015-054-10,377,0.007957559681697613,5,221,1525
5,021007,MESA 57X57 CM REDONDA SUPERFICIE DE ESPE,3,012-098-20,377,0.007957559681697613,5,221,1525
5,022186,MESA ALTA POLICARBONATO,3,013-059-10,377,0.007957559681697613,5,221,1525
5,032107,TABURETE SAN MIGUEL 2019 (NUEVOS),3,013-094-10,377,0.007957559681697613,5,221,1525
5,041060,ESTANTERIA DORADA 281X35X105 SAN MIGUEL,3,018-104-00,377,0.007957559681697613,5,221,1525
5,046017,STAND ORDENADOR CON GRIFO LUMINOSO SAN M,3,020-111-00,377,0.007957559681697613,5,221,1525
5,046031,STAND 3 SAN MIGUEL BBK (COMPUESTO TECHO,3,200-041-00,377,0.007957559681697613,5,221,1525
5,062002,COPA 25CL ESPECIAL PREMIUM  SM,3,014-065-10,377,0.007957559681697613,5,221,1525
5,062017,COPA 25CL LOGO VERDE1891 SAN MIGUEL,3,015-111-20,377,0.007957559681697613,5,221,1525
5,071131,VASO DOBLE CAÑA SAN MIGUEL MAGNA,3,019-102-20,377,0.007957559681697613,5,221,1525
5,087005,CUBO BASURA PLÁSTICO AZUL 50L,3,010-113-20,377,0.007957559681697613,5,221,1525
5,092041,TRASERA MADERA 100x6x240 cm MAGNA SM,3,018-094-10,377,0.007957559681697613,5,221,1525
5,107712,FORRO POLAR BEIGE BVMPR BRAND TALLA M,3,010-097-01,377,0.007957559681697613,5,221,1525
5,131166,AGENDA VERDE POLIPIEL SAN MIGUEL 2024,3,012-029-10,377,0.007957559681697613,5,221,1525
5,144034,CUBO CEMENTO MANILA  SAN MIGUEL,3,012-052-08,377,0.007957559681697613,5,221,1525
5,144052,CUBO BLANCO SAN MIGUEL MANILA,3,015-053-07,377,0.007957559681697613,5,221,1525
5,144055,"CUBO BLANCO SAN MIGUEL 0,0",3,015-053-09,377,0.007957559681697613,5,221,1525
5,174034,TOTEM DORADO MAGNA  SAN MIGUEL,3,021-145-00,377,0.007957559681697613,5,221,1525
5,181208,FOAM CERVEZA MAGNA RUBIA 60X60CM,3,010-066-40,377,0.007957559681697613,5,221,1525
5,201110,"CARPA BLANCA 0,0   SAN MIGUEL",3,013-089-00,377,0.007957559681697613,5,221,1525
5,201121,CARPA TENT VERDE SAN MIGUEL DESDE 1890,3,012-084-00,377,0.007957559681697613,5,221,1525
5,014021,"CERVEZA 33CL SM MAGNA ROJA 0,0 (CAJA PLÁ",2,016-023-08,377,0.005305039787798408,5,221,1525
5,015019,LATA 50CL SAN MIGUEL ESPECIAL,2,015-139-40,377,0.005305039787798408,5,221,1525
5,015175,LATA 33CL SAN MIGUEL ESPECIAL,2,019-123-30,377,0.005305039787798408,5,221,1525
5,015179,LATA 33CL SAN MIGUEL MAGNA CERVEZA RUBIA,2,015-009-40,377,0.005305039787798408,5,221,1525
5,016025,BARRIL 30L SAN MIGUEL SELECTA,2,015-022-00,377,0.005305039787798408,5,221,1525
5,022154,MESA METAL BLANCO/VERDE SAN MIGUEL,2,013-069-30,377,0.005305039787798408,5,221,1525
5,031036,SILLA VINTAGE PIEL/CUERO COLORO CAFÉ,2,012-085-30,377,0.005305039787798408,5,221,1525
5,032093,TABURETE METAL BLANCO/VERDE SAN MIGUEL,2,013-016-10,377,0.005305039787798408,5,221,1525
5,034022,SILLÓN TELA VERDE,2,013-051-10,377,0.005305039787798408,5,221,1525
5,041029,ESTANTERÍA DORADA 281X35X140  SM,2,018-108-00,377,0.005305039787798408,5,221,1525
5,043069,CARRO VERDE CON RUEDAS Y TECHO SAN MIGUE,2,009-102-00,377,0.005305039787798408,5,221,1525
5,051040,LUMINOSO 45CM REDONDO MAGNA SM S/TRANS,2,010-066-10,377,0.005305039787798408,5,221,1525
5,071164,VASO MAGNA CERVEZA RUBIA DOBLE CAÑA 2024,2,020-109-30,377,0.005305039787798408,5,221,1525
5,075030,VASO CARTÓN SAN MIGUEL VERDE RECICLABLE,2,014-123-20,377,0.005305039787798408,5,221,1525
5,075031,VASO CARTÓN SAN MIGUEL VERDE RECICLABLE,2,010-077-30,377,0.005305039787798408,5,221,1525
5,084110,CUBITERA MAGNA CERVEZA RUBIA,2,010-085-08,377,0.005305039787798408,5,221,1525
5,087020,CUBO BASURA NEGRO 50 L,2,010-066-30,377,0.005305039787798408,5,221,1525
5,091094,BARRA 110x60x100 cm VERDE SALA MAGNA  SA,2,011-050-10,377,0.005305039787798408,5,221,1525
5,092144,BARRA SAN MIGUEL VERDE METACRILATO BBK,2,014-040-00,377,0.005305039787798408,5,221,1525
5,103567,CAMISETA BLANCA SAN MIGUEL LOGO POR DELA,2,010-086-20,377,0.005305039787798408,5,221,1525
5,107711,FORRO POLAR BEIGE BVMPR BRAND TALLA S,2,010-099-02,377,0.005305039787798408,5,221,1525
5,107713,FORRO POLAR BEIGE BVMPR BRAND TALLA L,2,010-093-07,377,0.005305039787798408,5,221,1525
